month,close,volume
2023-01,3255.67,42500000000
2023-02,3279.61,39800000000
2023-03,3272.86,38200000000
2023-04,3323.63,35600000000
2023-05,3204.58,36100000000
2023-06,3202.06,37800000000
2023-07,3291.04,34500000000
2023-08,3119.47,38900000000
2023-09,3110.48,36200000000
2023-10,3018.77,35800000000
2023-11,3029.26,33400000000
2023-12,2974.93,32100000000
2024-01,2788.49,38500000000
2024-02,3027.02,35200000000
2024-03,3041.17,33800000000
2024-04,3104.82,31200000000
2024-05,3089.37,30500000000
2024-06,2967.41,29800000000
2024-07,2938.73,28600000000
2024-08,2842.21,27400000000
2024-09,3336.5,42100000000
2024-10,3261.44,45600000000
2024-11,3326.46,43800000000
2024-12,3351.78,41200000000
2025-01,3250.6,40500000000
2025-02,3313.53,42300000000
2025-03,3344.99,44100000000
2025-04,3258.89,41800000000
